anio,mes,dia,hora,minuto,lux,temperatura,humedad,nubosidad,irradiancia,potencia_producida
2025,4,27,11,47,65535.0,11.47,98.0,100.0,732.64,1279.74
2025,4,27,11,46,65535.0,11.47,98.0,100.0,732.93,1280.25
2025,4,27,11,45,65535.0,11.47,98.0,100.0,733.22,1280.76
2025,4,27,11,44,65535.0,11.46,98.0,100.0,733.51,1281.27
2025,4,27,11,43,65535.0,11.46,98.0,100.0,733.8,1281.78
2025,4,27,11,42,65535.0,11.46,98.0,100.0,734.1,1282.28
2025,4,27,11,41,65535.0,11.46,98.0,100.0,734.39,1282.79
2025,4,27,11,40,65535.0,11.45,98.0,100.0,734.68,1283.3
2025,4,27,11,39,65535.0,11.45,98.0,100.0,734.97,1283.81
2025,4,27,11,38,65535.0,11.45,98.0,100.0,735.26,1284.32
2025,4,27,11,37,65535.0,11.44,98.0,100.0,735.55,1284.82
2025,4,27,11,36,65535.0,11.44,98.0,100.0,735.84,1285.33
2025,4,27,11,35,65535.0,11.44,98.0,100.0,736.13,1285.84
2025,4,27,11,34,65535.0,11.44,98.0,100.0,736.42,1286.35
2025,4,27,11,33,65535.0,11.43,98.0,100.0,736.71,1286.86
2025,4,27,11,32,65535.0,11.43,98.0,100.0,737.0,1287.36
2025,4,27,11,31,65535.0,11.43,98.0,100.0,737.29,1287.87
2025,4,27,11,30,65535.0,11.42,98.0,100.0,737.58,1288.38
2025,4,27,11,29,65535.0,11.42,98.0,100.0,737.88,1288.89
2025,4,27,11,28,65535.0,11.42,98.0,100.0,738.17,1289.4
2025,4,27,11,27,65535.0,11.42,98.0,100.0,738.46,1289.9
2025,4,27,11,26,65535.0,11.41,98.0,100.0,738.75,1290.41
2025,4,27,11,25,65535.0,11.41,98.0,100.0,739.04,1290.92
2025,4,27,11,24,65535.0,11.41,98.0,100.0,739.33,1291.43
2025,4,27,11,23,65535.0,11.41,98.0,100.0,739.62,1291.94
2025,4,27,11,22,65535.0,11.4,98.0,100.0,739.91,1292.44
2025,4,27,11,21,65535.0,11.4,98.0,100.0,740.2,1292.95
2025,4,27,11,20,65535.0,11.4,98.0,100.0,740.49,1293.46
2025,4,27,11,19,65535.0,11.39,98.0,100.0,740.78,1293.97
2025,4,27,11,18,65535.0,11.39,98.0,100.0,741.08,1294.48
2025,4,27,11,17,65535.0,11.39,98.0,100.0,741.37,1294.98
2025,4,27,11,16,65535.0,11.39,98.0,100.0,741.66,1295.49
2025,4,27,11,15,65535.0,11.38,98.0,100.0,741.95,1296.0
2025,4,27,11,14,65535.0,11.38,98.0,100.0,742.24,1296.51
2025,4,27,11,13,65535.0,11.38,98.0,100.0,742.53,1297.02
2025,4,27,11,12,65535.0,11.37,98.0,100.0,742.82,1297.52
2025,4,27,11,11,65535.0,11.37,98.0,100.0,743.11,1298.03
2025,4,27,11,10,65535.0,11.37,98.0,100.0,743.4,1298.54
2025,4,27,11,9,65535.0,11.37,98.0,100.0,743.69,1299.05
2025,4,27,11,8,65535.0,11.36,98.0,100.0,743.98,1299.56
2025,4,27,11,7,65535.0,11.36,98.0,100.0,744.27,1300.06
2025,4,27,11,6,65535.0,11.36,98.0,100.0,744.56,1300.57
2025,4,27,11,5,65535.0,11.35,98.0,100.0,744.86,1301.08
2025,4,27,11,4,65535.0,11.35,98.0,100.0,745.15,1301.59
2025,4,27,11,3,65535.0,11.35,98.0,100.0,745.44,1302.1
2025,4,27,11,2,65535.0,11.35,98.0,100.0,745.73,1302.6
2025,4,27,11,1,65535.0,11.34,98.0,100.0,746.02,1303.11
2025,4,27,11,0,65535.0,11.34,98.0,100.0,746.31,1303.62
2025,4,27,10,59,65535.0,11.34,98.0,100.0,745.03,1301.39
2025,4,27,10,58,65535.0,11.34,98.0,100.0,743.76,1299.16
2025,4,27,10,57,65535.0,11.34,98.0,100.0,742.48,1296.93
2025,4,27,10,56,65535.0,11.34,98.0,100.0,741.2,1294.7
2025,4,27,10,55,65535.0,11.34,98.0,100.0,739.93,1292.47
2025,4,27,10,54,65535.0,11.33,98.0,100.0,738.65,1290.24
2025,4,27,10,53,65535.0,11.33,98.0,100.0,737.37,1288.01
2025,4,27,10,52,65535.0,11.33,98.0,100.0,736.1,1285.78
2025,4,27,10,51,65535.0,11.33,98.0,100.0,734.82,1283.55
2025,4,27,10,50,65535.0,11.33,98.0,100.0,733.54,1281.32
2025,4,27,10,49,65535.0,11.33,98.0,100.0,732.27,1279.09
2025,4,27,10,48,65535.0,11.33,98.0,100.0,730.99,1276.86
2025,4,27,10,47,65535.0,11.33,98.0,100.0,729.71,1274.63
2025,4,27,10,46,65535.0,11.33,98.0,100.0,728.44,1272.4
2025,4,27,10,45,65535.0,11.32,98.0,100.0,727.16,1270.17
2025,4,27,10,44,65535.0,11.32,98.0,100.0,725.88,1267.94
2025,4,27,10,43,65535.0,11.32,98.0,100.0,724.61,1265.71
2025,4,27,10,42,65535.0,11.32,98.0,100.0,723.33,1263.48
2025,4,27,10,41,65535.0,11.32,98.0,100.0,722.05,1261.25
2025,4,27,10,40,65535.0,11.32,98.0,100.0,720.78,1259.02
2025,4,27,10,39,65535.0,11.32,98.0,100.0,719.5,1256.79
2025,4,27,10,38,65535.0,11.32,98.0,100.0,718.22,1254.56
2025,4,27,10,37,65535.0,11.32,98.0,100.0,716.95,1252.33
2025,4,27,10,36,65535.0,11.32,98.0,100.0,715.67,1250.1
2025,4,27,10,35,65535.0,11.32,98.0,100.0,714.39,1247.87
2025,4,27,10,34,65535.0,11.31,98.0,100.0,713.12,1245.64
2025,4,27,10,33,65535.0,11.31,98.0,100.0,711.84,1243.41
2025,4,27,10,32,65535.0,11.31,98.0,100.0,710.56,1241.18
2025,4,27,10,31,65535.0,11.31,98.0,100.0,709.29,1238.95
2025,4,27,10,30,65535.0,11.31,98.0,100.0,708.01,1236.72
2025,4,27,10,29,65535.0,11.31,98.0,100.0,706.73,1234.49
2025,4,27,10,28,65535.0,11.31,98.0,100.0,705.46,1232.26
2025,4,27,10,27,65535.0,11.31,98.0,100.0,704.18,1230.03
2025,4,27,10,26,65535.0,11.31,98.0,100.0,702.9,1227.8
2025,4,27,10,25,65535.0,11.3,98.0,100.0,701.63,1225.57
2025,4,27,10,24,65535.0,11.3,98.0,100.0,700.35,1223.34
2025,4,27,10,23,65535.0,11.3,98.0,100.0,699.07,1221.11
2025,4,27,10,22,65535.0,11.3,98.0,100.0,697.8,1218.88
2025,4,27,10,21,65535.0,11.3,98.0,100.0,696.52,1216.65
2025,4,27,10,20,65535.0,11.3,98.0,100.0,695.24,1214.42
2025,4,27,10,19,65535.0,11.3,98.0,100.0,693.97,1212.19
2025,4,27,10,18,65535.0,11.3,98.0,100.0,692.69,1209.96
2025,4,27,10,17,65535.0,11.3,98.0,100.0,691.41,1207.73
2025,4,27,10,16,65535.0,11.3,98.0,100.0,690.14,1205.5
2025,4,27,10,15,65535.0,11.3,98.0,100.0,688.86,1203.27
2025,4,27,10,14,65535.0,11.29,98.0,100.0,687.58,1201.04
2025,4,27,10,13,65535.0,11.29,98.0,100.0,686.31,1198.81
2025,4,27,10,12,65535.0,11.29,98.0,100.0,685.03,1196.58
2025,4,27,10,11,65535.0,11.29,98.0,100.0,683.75,1194.35
2025,4,27,10,10,65535.0,11.29,98.0,100.0,682.48,1192.12
2025,4,27,10,9,65535.0,11.29,98.0,100.0,681.2,1189.89
2025,4,27,10,8,65535.0,11.29,98.0,100.0,679.92,1187.66
2025,4,27,10,7,65535.0,11.29,98.0,100.0,678.65,1185.43
2025,4,27,10,6,65535.0,11.29,98.0,100.0,677.37,1183.2
2025,4,27,10,5,65535.0,11.28,98.0,100.0,676.09,1180.97
2025,4,27,10,4,65535.0,11.28,98.0,100.0,674.82,1178.74
2025,4,27,10,3,65535.0,11.28,98.0,100.0,673.54,1176.51
2025,4,27,10,2,65535.0,11.28,98.0,100.0,672.26,1174.28
2025,4,27,10,1,65535.0,11.28,98.0,100.0,670.99,1172.05
2025,4,27,10,0,65535.0,11.28,98.0,100.0,669.71,1169.82
2025,4,27,9,59,65535.0,11.26,97.97,100.0,667.89,1166.64
2025,4,27,9,58,65535.0,11.24,97.93,100.0,666.07,1163.47
2025,4,27,9,57,65535.0,11.22,97.9,100.0,664.26,1160.29
2025,4,27,9,56,65535.0,11.21,97.87,100.0,662.44,1157.12
2025,4,27,9,55,65535.0,11.19,97.83,100.0,660.62,1153.94
2025,4,27,9,54,65535.0,11.17,97.8,100.0,658.8,1150.77
2025,4,27,9,53,65535.0,11.15,97.77,100.0,656.99,1147.6
2025,4,27,9,52,65535.0,11.13,97.73,100.0,655.17,1144.42
2025,4,27,9,51,65535.0,11.11,97.7,100.0,653.35,1141.24
2025,4,27,9,50,65535.0,11.1,97.67,100.0,651.53,1138.07
2025,4,27,9,49,65535.0,11.08,97.63,100.0,649.72,1134.9
2025,4,27,9,48,65535.0,11.06,97.6,100.0,647.9,1131.72
2025,4,27,9,47,65535.0,11.04,97.57,100.0,646.08,1128.54
2025,4,27,9,46,65535.0,11.02,97.53,100.0,644.26,1125.37
2025,4,27,9,45,65535.0,11.0,97.5,100.0,642.45,1122.2
2025,4,27,9,44,65535.0,10.98,97.47,100.0,640.63,1119.02
2025,4,27,9,43,65535.0,10.97,97.43,100.0,638.81,1115.84
2025,4,27,9,42,65535.0,10.95,97.4,100.0,636.99,1112.67
2025,4,27,9,41,65535.0,10.93,97.37,100.0,635.17,1109.49
2025,4,27,9,40,65535.0,10.91,97.33,100.0,633.36,1106.32
2025,4,27,9,39,65535.0,10.89,97.3,100.0,631.54,1103.14
2025,4,27,9,38,65535.0,10.87,97.27,100.0,629.72,1099.97
2025,4,27,9,37,65535.0,10.85,97.23,100.0,627.9,1096.8
2025,4,27,9,36,65535.0,10.84,97.2,100.0,626.09,1093.62
2025,4,27,9,35,65535.0,10.82,97.17,100.0,624.27,1090.44
2025,4,27,9,34,65535.0,10.8,97.13,100.0,622.45,1087.27
2025,4,27,9,33,65535.0,10.78,97.1,100.0,620.63,1084.1
2025,4,27,9,32,65535.0,10.76,97.07,100.0,618.82,1080.92
2025,4,27,9,31,65535.0,10.74,97.03,100.0,617.0,1077.74
2025,4,27,9,30,65535.0,10.72,97.0,100.0,615.18,1074.57
2025,4,27,9,29,65535.0,10.71,96.97,100.0,613.36,1071.4
2025,4,27,9,28,65535.0,10.69,96.93,100.0,611.54,1068.22
2025,4,27,9,27,65535.0,10.67,96.9,100.0,609.73,1065.04
2025,4,27,9,26,65535.0,10.65,96.87,100.0,607.91,1061.87
2025,4,27,9,25,65535.0,10.63,96.83,100.0,606.09,1058.7
2025,4,27,9,24,65535.0,10.61,96.8,100.0,604.27,1055.52
2025,4,27,9,23,65535.0,10.6,96.77,100.0,602.46,1052.34
2025,4,27,9,22,65535.0,10.58,96.73,100.0,600.64,1049.17
2025,4,27,9,21,65535.0,10.56,96.7,100.0,598.82,1045.99
2025,4,27,9,20,65535.0,10.54,96.67,100.0,597.0,1042.82
2025,4,27,9,19,65535.0,10.52,96.63,100.0,595.19,1039.64
2025,4,27,9,18,65535.0,10.5,96.6,100.0,593.37,1036.47
2025,4,27,9,17,65535.0,10.48,96.57,100.0,591.55,1033.3
2025,4,27,9,16,65535.0,10.47,96.53,100.0,589.73,1030.12
2025,4,27,9,15,65535.0,10.45,96.5,100.0,587.92,1026.94
2025,4,27,9,14,65535.0,10.43,96.47,100.0,586.1,1023.77
2025,4,27,9,13,65535.0,10.41,96.43,100.0,584.28,1020.6
2025,4,27,9,12,65535.0,10.39,96.4,100.0,582.46,1017.42
2025,4,27,9,11,65535.0,10.37,96.37,100.0,580.64,1014.24
2025,4,27,9,10,65535.0,10.36,96.33,100.0,578.83,1011.07
2025,4,27,9,9,65535.0,10.34,96.3,100.0,577.01,1007.9
2025,4,27,9,8,65535.0,10.32,96.27,100.0,575.19,1004.72
2025,4,27,9,7,65535.0,10.3,96.23,100.0,573.37,1001.54
2025,4,27,9,6,65535.0,10.28,96.2,100.0,571.56,998.37
2025,4,27,9,5,65535.0,10.26,96.17,100.0,569.74,995.2
2025,4,27,9,4,65535.0,10.24,96.13,100.0,567.92,992.02
2025,4,27,9,3,65535.0,10.23,96.1,100.0,566.1,988.84
2025,4,27,9,2,65535.0,10.21,96.07,100.0,564.29,985.67
2025,4,27,9,1,65535.0,10.19,96.03,100.0,562.47,982.5
2025,4,27,9,0,65535.0,10.17,96.0,100.0,560.65,979.32
2025,4,27,8,59,65535.0,10.17,95.97,100.0,558.46,975.49
2025,4,27,8,58,65535.0,10.17,95.93,100.0,556.26,971.65
2025,4,27,8,57,65535.0,10.18,95.9,100.0,554.07,967.82
2025,4,27,8,56,65535.0,10.18,95.87,100.0,551.87,963.99
2025,4,27,8,55,65535.0,10.18,95.83,100.0,549.68,960.16
2025,4,27,8,54,65535.0,10.18,95.8,100.0,547.48,956.32
2025,4,27,8,53,65535.0,10.19,95.77,100.0,545.29,952.49
2025,4,27,8,52,65535.0,10.19,95.73,100.0,543.1,948.66
2025,4,27,8,51,65535.0,10.19,95.7,100.0,540.9,944.83
2025,4,27,8,50,65535.0,10.19,95.67,100.0,538.71,940.99
2025,4,27,8,49,65535.0,10.19,95.63,100.0,536.51,937.16
2025,4,27,8,48,65535.0,10.2,95.6,100.0,534.32,933.33
2025,4,27,8,47,65535.0,10.2,95.57,100.0,532.13,929.5
2025,4,27,8,46,65535.0,10.2,95.53,100.0,529.93,925.66
2025,4,27,8,45,65535.0,10.2,95.5,100.0,527.74,921.83
2025,4,27,8,44,65535.0,10.2,95.47,100.0,525.54,918.0
2025,4,27,8,43,65535.0,10.21,95.43,100.0,523.35,914.16
2025,4,27,8,42,65535.0,10.21,95.4,100.0,521.16,910.33
2025,4,27,8,41,65535.0,10.21,95.37,100.0,518.96,906.5
2025,4,27,8,40,65474.76,10.21,95.33,100.0,516.77,902.67
2025,4,27,8,39,65196.02,10.22,95.3,100.0,514.57,898.83
2025,4,27,8,38,64918.55,10.22,95.27,100.0,512.38,895.0
2025,4,27,8,37,64639.81,10.22,95.23,100.0,510.18,891.17
2025,4,27,8,36,64362.33,10.22,95.2,100.0,507.99,887.34
2025,4,27,8,35,64084.86,10.22,95.17,100.0,505.8,883.5
2025,4,27,8,34,63806.12,10.23,95.13,100.0,503.6,879.67
2025,4,27,8,33,63528.65,10.23,95.1,100.0,501.41,875.84
2025,4,27,8,32,63249.91,10.23,95.07,100.0,499.21,872.01
2025,4,27,8,31,62972.43,10.23,95.03,100.0,497.02,868.17
2025,4,27,8,30,62693.69,10.24,95.0,100.0,494.82,864.34
2025,4,27,8,29,62416.22,10.24,94.97,100.0,492.63,860.51
2025,4,27,8,28,62138.75,10.24,94.93,100.0,490.44,856.67
2025,4,27,8,27,61860.01,10.24,94.9,100.0,488.24,852.84
2025,4,27,8,26,61582.54,10.24,94.87,100.0,486.05,849.01
2025,4,27,8,25,61303.8,10.25,94.83,100.0,483.85,845.18
2025,4,27,8,24,61026.32,10.25,94.8,100.0,481.66,841.34
2025,4,27,8,23,60748.85,10.25,94.77,100.0,479.47,837.51
2025,4,27,8,22,60470.11,10.25,94.73,100.0,477.27,833.68
2025,4,27,8,21,60192.64,10.25,94.7,100.0,475.08,829.85
2025,4,27,8,20,59913.9,10.26,94.67,100.0,472.88,826.01
2025,4,27,8,19,59636.42,10.26,94.63,100.0,470.69,822.18
2025,4,27,8,18,59358.95,10.26,94.6,100.0,468.5,818.35
2025,4,27,8,17,59080.21,10.26,94.57,100.0,466.3,814.52
2025,4,27,8,16,58802.74,10.27,94.53,100.0,464.11,810.68
2025,4,27,8,15,58524.0,10.27,94.5,100.0,461.91,806.85
2025,4,27,8,14,58246.52,10.27,94.47,100.0,459.72,803.02
2025,4,27,8,13,57967.78,10.27,94.43,100.0,457.52,799.18
2025,4,27,8,12,57690.31,10.27,94.4,100.0,455.33,795.35
2025,4,27,8,11,57412.84,10.28,94.37,100.0,453.14,791.52
2025,4,27,8,10,57134.1,10.28,94.33,100.0,450.94,787.69
2025,4,27,8,9,56856.62,10.28,94.3,100.0,448.75,783.85
2025,4,27,8,8,56577.88,10.28,94.27,100.0,446.55,780.02
2025,4,27,8,7,56300.41,10.28,94.23,100.0,444.36,776.19
2025,4,27,8,6,56021.67,10.29,94.2,100.0,442.16,772.36
2025,4,27,8,5,55744.2,10.29,94.17,100.0,439.97,768.52
2025,4,27,8,4,55466.73,10.29,94.13,100.0,437.78,764.69
2025,4,27,8,3,55187.99,10.29,94.1,100.0,435.58,760.86
2025,4,27,8,2,54910.51,10.3,94.07,100.0,433.39,757.03
2025,4,27,8,1,54631.77,10.3,94.03,100.0,431.19,753.19
2025,4,27,8,0,54354.3,10.3,94.0,100.0,429.0,749.36
2025,4,27,7,59,53884.24,10.3,94.02,100.0,425.29,742.88
2025,4,27,7,58,53415.45,10.3,94.03,100.0,421.59,736.41
2025,4,27,7,57,52945.4,10.29,94.05,100.0,417.88,729.93
2025,4,27,7,56,52475.34,10.29,94.07,100.0,414.17,723.46
2025,4,27,7,55,52005.28,10.29,94.08,100.0,410.46,716.98
2025,4,27,7,54,51536.49,10.28,94.1,100.0,406.76,710.51
2025,4,27,7,53,51066.44,10.28,94.12,100.0,403.05,704.03
2025,4,27,7,52,50596.38,10.28,94.13,100.0,399.34,697.56
2025,4,27,7,51,50127.59,10.28,94.15,100.0,395.64,691.08
2025,4,27,7,50,49657.53,10.28,94.17,100.0,391.93,684.6
2025,4,27,7,49,49187.47,10.27,94.18,100.0,388.22,678.13
2025,4,27,7,48,48717.42,10.27,94.2,100.0,384.51,671.65
2025,4,27,7,47,48248.63,10.27,94.22,100.0,380.81,665.18
2025,4,27,7,46,47778.57,10.26,94.23,100.0,377.1,658.7
2025,4,27,7,45,47308.51,10.26,94.25,100.0,373.39,652.23
2025,4,27,7,44,46839.72,10.26,94.27,100.0,369.69,645.75
2025,4,27,7,43,46369.67,10.26,94.28,100.0,365.98,639.28
2025,4,27,7,42,45899.61,10.26,94.3,100.0,362.27,632.8
2025,4,27,7,41,45429.55,10.25,94.32,100.0,358.56,626.33
2025,4,27,7,40,44960.76,10.25,94.33,100.0,354.86,619.85
2025,4,27,7,39,44490.7,10.25,94.35,100.0,351.15,613.37
2025,4,27,7,38,44020.65,10.24,94.37,100.0,347.44,606.9
2025,4,27,7,37,43551.86,10.24,94.38,100.0,343.74,600.42
2025,4,27,7,36,43081.8,10.24,94.4,100.0,340.03,593.95
2025,4,27,7,35,42611.74,10.24,94.42,100.0,336.32,587.47
2025,4,27,7,34,42141.69,10.24,94.43,100.0,332.61,581.0
2025,4,27,7,33,41672.9,10.23,94.45,100.0,328.91,574.52
2025,4,27,7,32,41202.84,10.23,94.47,100.0,325.2,568.05
2025,4,27,7,31,40732.78,10.23,94.48,100.0,321.49,561.57
2025,4,27,7,30,40262.73,10.23,94.5,100.0,317.78,555.1
2025,4,27,7,29,39793.94,10.22,94.52,100.0,314.08,548.62
2025,4,27,7,28,39323.88,10.22,94.53,100.0,310.37,542.14
2025,4,27,7,27,38853.82,10.22,94.55,100.0,306.66,535.67
2025,4,27,7,26,38385.03,10.22,94.57,100.0,302.96,529.19
2025,4,27,7,25,37914.98,10.21,94.58,100.0,299.25,522.72
2025,4,27,7,24,37444.92,10.21,94.6,100.0,295.54,516.24
2025,4,27,7,23,36974.86,10.21,94.62,100.0,291.83,509.77
2025,4,27,7,22,36506.07,10.2,94.63,100.0,288.13,503.29
2025,4,27,7,21,36036.01,10.2,94.65,100.0,284.42,496.82
2025,4,27,7,20,35565.96,10.2,94.67,100.0,280.71,490.34
2025,4,27,7,19,35097.17,10.2,94.68,100.0,277.01,483.86
2025,4,27,7,18,34627.11,10.2,94.7,100.0,273.3,477.39
2025,4,27,7,17,34157.05,10.19,94.72,100.0,269.59,470.91
2025,4,27,7,16,33687.0,10.19,94.73,100.0,265.88,464.44
2025,4,27,7,15,33218.21,10.19,94.75,100.0,262.18,457.96
2025,4,27,7,14,32748.15,10.18,94.77,100.0,258.47,451.49
2025,4,27,7,13,32278.09,10.18,94.78,100.0,254.76,445.01
2025,4,27,7,12,31809.3,10.18,94.8,100.0,251.06,438.54
2025,4,27,7,11,31339.24,10.18,94.82,100.0,247.35,432.06
2025,4,27,7,10,30869.19,10.18,94.83,100.0,243.64,425.58
2025,4,27,7,9,30399.13,10.17,94.85,100.0,239.93,419.11
2025,4,27,7,8,29930.34,10.17,94.87,100.0,236.23,412.63
2025,4,27,7,7,29460.28,10.17,94.88,100.0,232.52,406.16
2025,4,27,7,6,28990.23,10.17,94.9,100.0,228.81,399.68
2025,4,27,7,5,28521.44,10.16,94.92,100.0,225.11,393.21
2025,4,27,7,4,28051.38,10.16,94.93,100.0,221.4,386.73
2025,4,27,7,3,27581.32,10.16,94.95,100.0,217.69,380.26
2025,4,27,7,2,27111.27,10.16,94.97,100.0,213.98,373.78
2025,4,27,7,1,26642.48,10.15,94.98,100.0,210.28,367.31
2025,4,27,7,0,26172.42,10.15,95.0,100.0,206.57,360.83
2025,4,27,6,59,25792.32,10.17,94.98,100.0,203.57,355.58
2025,4,27,6,58,25410.95,10.19,94.97,100.0,200.56,350.33
2025,4,27,6,57,25030.85,10.2,94.95,100.0,197.56,345.08
2025,4,27,6,56,24649.48,10.22,94.93,100.0,194.55,339.84
2025,4,27,6,55,24269.38,10.24,94.92,100.0,191.55,334.59
2025,4,27,6,54,23888.02,10.26,94.9,100.0,188.54,329.34
2025,4,27,6,53,23507.92,10.28,94.88,100.0,185.54,324.09
2025,4,27,6,52,23126.55,10.29,94.87,100.0,182.53,318.84
2025,4,27,6,51,22746.45,10.31,94.85,100.0,179.53,313.59
2025,4,27,6,50,22365.08,10.33,94.83,100.0,176.52,308.34
2025,4,27,6,49,21984.98,10.35,94.82,100.0,173.52,303.1
2025,4,27,6,48,21603.62,10.37,94.8,100.0,170.51,297.85
2025,4,27,6,47,21223.52,10.38,94.78,100.0,167.51,292.6
2025,4,27,6,46,20842.15,10.4,94.77,100.0,164.5,287.35
2025,4,27,6,45,20462.05,10.42,94.75,100.0,161.5,282.1
2025,4,27,6,44,20081.95,10.44,94.73,100.0,158.5,276.85
2025,4,27,6,43,19700.58,10.46,94.72,100.0,155.49,271.61
2025,4,27,6,42,19320.48,10.47,94.7,100.0,152.49,266.36
2025,4,27,6,41,18939.12,10.49,94.68,100.0,149.48,261.11
2025,4,27,6,40,18559.02,10.51,94.67,100.0,146.48,255.86
2025,4,27,6,39,18177.65,10.53,94.65,100.0,143.47,250.61
2025,4,27,6,38,17797.55,10.55,94.63,100.0,140.47,245.36
2025,4,27,6,37,17416.18,10.56,94.62,100.0,137.46,240.11
2025,4,27,6,36,17036.08,10.58,94.6,100.0,134.46,234.87
2025,4,27,6,35,16654.72,10.6,94.58,100.0,131.45,229.62
2025,4,27,6,34,16274.62,10.62,94.57,100.0,128.45,224.37
2025,4,27,6,33,15893.25,10.64,94.55,100.0,125.44,219.12
2025,4,27,6,32,15513.15,10.65,94.53,100.0,122.44,213.87
2025,4,27,6,31,15131.78,10.67,94.52,100.0,119.43,208.62
2025,4,27,6,30,14751.68,10.69,94.5,100.0,116.43,203.38
2025,4,27,6,29,14371.58,10.71,94.48,100.0,113.43,198.13
2025,4,27,6,28,13990.21,10.73,94.47,100.0,110.42,192.88
2025,4,27,6,27,13610.11,10.74,94.45,100.0,107.42,187.63
2025,4,27,6,26,13228.75,10.76,94.43,100.0,104.41,182.38
2025,4,27,6,25,12848.65,10.78,94.42,100.0,101.41,177.13
2025,4,27,6,24,12467.28,10.8,94.4,100.0,98.4,171.88
2025,4,27,6,23,12087.18,10.82,94.38,100.0,95.4,166.64
2025,4,27,6,22,11705.81,10.83,94.37,100.0,92.39,161.39
2025,4,27,6,21,11325.71,10.85,94.35,100.0,89.39,156.14
2025,4,27,6,20,10944.35,10.87,94.33,100.0,86.38,150.89
2025,4,27,6,19,10564.25,10.89,94.32,100.0,83.38,145.64
2025,4,27,6,18,10182.88,10.91,94.3,100.0,80.37,140.39
2025,4,27,6,17,9802.78,10.92,94.28,100.0,77.37,135.14
2025,4,27,6,16,9421.41,10.94,94.27,100.0,74.36,129.9
2025,4,27,6,15,9041.31,10.96,94.25,100.0,71.36,124.65
2025,4,27,6,14,8661.21,10.98,94.23,100.0,68.36,119.4
2025,4,27,6,13,8279.84,11.0,94.22,100.0,65.35,114.15
2025,4,27,6,12,7899.75,11.01,94.2,100.0,62.35,108.9
2025,4,27,6,11,7518.38,11.03,94.18,100.0,59.34,103.65
2025,4,27,6,10,7138.28,11.05,94.17,100.0,56.34,98.4
2025,4,27,6,9,6756.91,11.07,94.15,100.0,53.33,93.16
2025,4,27,6,8,6376.81,11.09,94.13,100.0,50.33,87.91
2025,4,27,6,7,5995.44,11.1,94.12,100.0,47.32,82.66
2025,4,27,6,6,5615.34,11.12,94.1,100.0,44.32,77.41
2025,4,27,6,5,5233.98,11.14,94.08,100.0,41.31,72.16
2025,4,27,6,4,4853.88,11.16,94.07,100.0,38.31,66.91
2025,4,27,6,3,4472.51,11.18,94.05,100.0,35.3,61.67
2025,4,27,6,2,4092.41,11.19,94.03,100.0,32.3,56.42
2025,4,27,6,1,3711.04,11.21,94.02,100.0,29.29,51.17
2025,4,27,6,0,3330.94,11.23,94.0,100.0,26.29,45.92
2025,4,26,19,59,297.74,16.57,70.32,98.18,2.35,4.1
2025,4,26,19,58,292.68,16.58,70.28,98.18,2.31,4.04
2025,4,26,19,57,287.61,16.58,70.25,98.17,2.27,3.97
2025,4,26,19,56,282.54,16.59,70.21,98.17,2.23,3.9
2025,4,26,19,55,277.47,16.6,70.17,98.17,2.19,3.83
2025,4,26,19,54,272.4,16.61,70.13,98.16,2.15,3.76
2025,4,26,19,53,267.34,16.62,70.09,98.16,2.11,3.69
2025,4,26,19,52,262.27,16.63,70.05,98.16,2.07,3.62
2025,4,26,19,51,257.2,16.64,70.01,98.15,2.03,3.55
2025,4,26,19,50,252.13,16.65,69.97,98.15,1.99,3.48
2025,4,26,19,49,247.06,16.65,69.93,98.15,1.95,3.41
2025,4,26,19,48,242.0,16.66,69.89,98.15,1.91,3.34
2025,4,26,19,47,236.93,16.67,69.85,98.14,1.87,3.27
2025,4,26,19,46,231.86,16.68,69.81,98.14,1.83,3.2
2025,4,26,19,45,226.79,16.69,69.77,98.14,1.79,3.13
2025,4,26,19,44,221.72,16.7,69.73,98.13,1.75,3.06
2025,4,26,19,43,216.66,16.71,69.69,98.13,1.71,2.99
2025,4,26,19,42,211.59,16.72,69.65,98.13,1.67,2.92
2025,4,26,19,41,206.52,16.73,69.62,98.12,1.63,2.85
2025,4,26,19,40,201.45,16.73,69.58,98.12,1.59,2.78
2025,4,26,19,39,196.39,16.74,69.54,98.12,1.55,2.71
2025,4,26,19,38,191.32,16.75,69.5,98.12,1.51,2.64
2025,4,26,19,37,186.25,16.76,69.46,98.11,1.47,2.57
2025,4,26,19,36,181.18,16.77,69.42,98.11,1.43,2.5
2025,4,26,19,35,176.11,16.78,69.38,98.11,1.39,2.44
2025,4,26,19,34,171.04,16.79,69.34,98.1,1.35,2.37
2025,4,26,19,33,165.98,16.8,69.3,98.1,1.31,2.3
2025,4,26,19,32,160.91,16.81,69.26,98.1,1.27,2.23
2025,4,26,19,31,155.84,16.81,69.22,98.09,1.23,2.16
2025,4,26,19,30,150.77,16.82,69.18,98.09,1.19,2.09
2025,4,26,19,29,146.97,16.83,69.14,98.09,1.16,2.02
2025,4,26,19,28,141.9,16.84,69.1,98.08,1.12,1.95
2025,4,26,19,27,136.84,16.85,69.06,98.08,1.08,1.88
2025,4,26,19,26,131.77,16.86,69.02,98.08,1.04,1.81
2025,4,26,19,25,126.7,16.87,68.98,98.08,1.0,1.74
2025,4,26,19,24,121.63,16.88,68.95,98.07,0.96,1.67
